"Mod name","Registry name","Item ID","Display name"
"Architect's Palette","architects_palette:chiseled_packed_ice",32104,"Chiseled Packed Ice"
"Architect's Palette","architects_palette:chiseled_redstone_ore_bricks",32059,"Chiseled Redstone Ore Bricks"
"Architect's Palette","architects_palette:chiseled_sunmetal_block",32111,"Chiseled Sunmetal Block"
"Architect's Palette","architects_palette:chiseled_tuff",32284,"Chiseled Tuff"
"Architect's Palette","architects_palette:chiseled_wardstone",32336,"Chiseled Wardstone"
"Architect's Palette","architects_palette:choral_end_stone_bricks",32160,"Choral End Stone Bricks"
"Architect's Palette","architects_palette:coal_ore_brick_slab",32046,"Coal Ore Brick Slab"
"Architect's Palette","architects_palette:coal_ore_brick_stairs",32048,"Coal Ore Brick Stairs"
"Architect's Palette","architects_palette:coal_ore_brick_vertical_slab",32047,"Coal Ore Brick Vertical Slab"
"Architect's Palette","architects_palette:coal_ore_brick_wall",32049,"Coal Ore Brick Wall"
"Architect's Palette","architects_palette:coal_ore_bricks",32043,"Coal Ore Bricks"
"Architect's Palette","architects_palette:coarse_snow",32194,"Coarse Snow"
"Architect's Palette","architects_palette:cod_log",31985,"Cut of Cod"
"Architect's Palette","architects_palette:cod_scales",31987,"Cod Scales"
"Architect's Palette","architects_palette:copper_nub",32365,"Copper Nub"
"Architect's Palette","architects_palette:cracked_algal_bricks",32035,"Cracked Algal Bricks"
"Architect's Palette","architects_palette:cracked_basalt_tiles",32189,"Cracked Basalt Tiles"
"Architect's Palette","architects_palette:cracked_coal_ore_bricks",32044,"Cracked Coal Ore Bricks"
"Architect's Palette","architects_palette:cracked_diamond_ore_bricks",32086,"Cracked Diamond Ore Bricks"
"Architect's Palette","architects_palette:cracked_emerald_ore_bricks",32079,"Cracked Emerald Ore Bricks"
"Architect's Palette","architects_palette:cracked_end_stone_bricks",32161,"Cracked End Stone Bricks"
"Architect's Palette","architects_palette:cracked_gold_ore_bricks",32072,"Cracked Gold Ore Bricks"
"Architect's Palette","architects_palette:cracked_iron_ore_bricks",32065,"Cracked Iron Ore Bricks"
"Architect's Palette","architects_palette:cracked_lapis_ore_bricks",32051,"Cracked Lapis Ore Bricks"
"Architect's Palette","architects_palette:cracked_olivestone_bricks",32026,"Cracked Olivestone Bricks"
"Architect's Palette","architects_palette:cracked_olivestone_tiles",32027,"Cracked Olivestone Tiles"
"Architect's Palette","architects_palette:cracked_redstone_ore_bricks",32058,"Cracked Redstone Ore Bricks"
"Architect's Palette","architects_palette:crimson_board_slab",32237,"Crimson Board Slab"
"Architect's Palette","architects_palette:crimson_board_stairs",32239,"Crimson Board Stairs"
"Architect's Palette","architects_palette:crimson_board_vertical_slab",32238,"Crimson Board Vertical Slab"
"Architect's Palette","architects_palette:crimson_board_wall",32240,"Crimson Board Wall"
"Architect's Palette","architects_palette:crimson_boards",32236,"Crimson Boards"
"Architect's Palette","architects_palette:crimson_railing",32257,"Crimson Railing"
"Architect's Palette","architects_palette:cut_nether_brass",32297,"Cut Nether Brass"
"Architect's Palette","architects_palette:cut_nether_brass_slab",32298,"Cut Nether Brass Slab"
"Architect's Palette","architects_palette:cut_nether_brass_stairs",32300,"Cut Nether Brass Stairs"
"Architect's Palette","architects_palette:cut_nether_brass_vertical_slab",32299,"Cut Nether Brass Vertical Slab"
"Architect's Palette","architects_palette:cut_nether_brass_wall",32301,"Cut Nether Brass Wall"
"Architect's Palette","architects_palette:dark_oak_board_slab",32227,"Dark Oak Board Slab"
"Architect's Palette","architects_palette:dark_oak_board_stairs",32229,"Dark Oak Board Stairs"
"Architect's Palette","architects_palette:dark_oak_board_vertical_slab",32228,"Dark Oak Board Vertical Slab"
"Architect's Palette","architects_palette:dark_oak_board_wall",32230,"Dark Oak Board Wall"
"Architect's Palette","architects_palette:dark_oak_boards",32226,"Dark Oak Boards"
"Architect's Palette","architects_palette:dark_oak_railing",32255,"Dark Oak Railing"
"Architect's Palette","architects_palette:dark_oracle_brick_slab",32399,"Dark Oracle Brick Slab"
"Architect's Palette","architects_palette:dark_oracle_brick_stairs",32401,"Dark Oracle Brick Stairs"
"Architect's Palette","architects_palette:dark_oracle_brick_vertical_slab",32400,"Dark Oracle Brick Vertical Slab"
"Architect's Palette","architects_palette:dark_oracle_brick_wall",32402,"Dark Oracle Brick Wall"
"Architect's Palette","architects_palette:dark_oracle_bricks",32398,"Dark Oracle Bricks"
"Architect's Palette","architects_palette:deepslate_nub",32357,"Deepslate Nub"
"Architect's Palette","architects_palette:diamond_nub",32362,"Diamond Nub"
"Architect's Palette","architects_palette:diamond_ore_brick_slab",32088,"Diamond Ore Brick Slab"
"Architect's Palette","architects_palette:diamond_ore_brick_stairs",32090,"Diamond Ore Brick Stairs"
"Architect's Palette","architects_palette:diamond_ore_brick_vertical_slab",32089,"Diamond Ore Brick Vertical Slab"
"Architect's Palette","architects_palette:diamond_ore_brick_wall",32091,"Diamond Ore Brick Wall"
"Architect's Palette","architects_palette:diamond_ore_bricks",32085,"Diamond Ore Bricks"
"Architect's Palette","architects_palette:diorite_nub",32355,"Diorite Nub"
"Architect's Palette","architects_palette:dripstone_brick_slab",32261,"Dripstone Brick Slab"
"Architect's Palette","architects_palette:dripstone_brick_stairs",32263,"Dripstone Brick Stairs"
"Architect's Palette","architects_palette:dripstone_brick_vertical_slab",32262,"Dripstone Brick Vertical Slab"
"Architect's Palette","architects_palette:dripstone_brick_wall",32264,"Dripstone Brick Wall"
"Architect's Palette","architects_palette:dripstone_bricks",32260,"Dripstone Bricks"
"Architect's Palette","architects_palette:dripstone_lamp",32268,"Dripstone Lamp"
"Architect's Palette","architects_palette:dripstone_pillar",32265,"Dripstone Pillar"
"Architect's Palette","architects_palette:ekanite_rod",32288,"Ekanite Rod"
"Architect's Palette","architects_palette:emerald_nub",32363,"Emerald Nub"
"Architect's Palette","architects_palette:emerald_ore_brick_slab",32081,"Emerald Ore Brick Slab"
"Architect's Palette","architects_palette:emerald_ore_brick_stairs",32083,"Emerald Ore Brick Stairs"
"Architect's Palette","architects_palette:emerald_ore_brick_vertical_slab",32082,"Emerald Ore Brick Vertical Slab"
"Architect's Palette","architects_palette:emerald_ore_brick_wall",32084,"Emerald Ore Brick Wall"
"Architect's Palette","architects_palette:emerald_ore_bricks",32078,"Emerald Ore Bricks"
"Architect's Palette","architects_palette:ender_pearl_block",32205,"Ender Pearl Block"
"Architect's Palette","architects_palette:entrails",31988,"Entrails"
"Architect's Palette","architects_palette:entrails_slab",31989,"Entrails Slab"
"Architect's Palette","architects_palette:entrails_stairs",31991,"Entrails Stairs"
"Architect's Palette","architects_palette:entrails_vertical_slab",31990,"Entrails Vertical Slab"
"Architect's Palette","architects_palette:entwine_bars",32138,"Entwine Bars"
"Architect's Palette","architects_palette:entwine_block",32132,"Entwine"
"Architect's Palette","architects_palette:entwine_pillar",32136,"Entwine Pillar"
"Architect's Palette","architects_palette:entwine_rod",31950,"Entwine Rod"
"Architect's Palette","architects_palette:entwine_slab",32133,"Entwine Slab"
"Architect's Palette","architects_palette:entwine_stairs",32135,"Entwine Stairs"
"Architect's Palette","architects_palette:entwine_vertical_slab",32134,"Entwine Vertical Slab"
"Architect's Palette","architects_palette:esoterrack",32309,"Esoterrack"
"Architect's Palette","architects_palette:esoterrack_brick_slab",32315,"Esoterrack Brick Slab"
"Architect's Palette","architects_palette:esoterrack_brick_stairs",32317,"Esoterrack Brick Stairs"
"Architect's Palette","architects_palette:esoterrack_brick_vertical_slab",32316,"Esoterrack Brick Vertical Slab"
"Architect's Palette","architects_palette:esoterrack_brick_wall",32318,"Esoterrack Brick Wall"
"Architect's Palette","architects_palette:esoterrack_bricks",32314,"Esoterrack Bricks"
"Architect's Palette","architects_palette:esoterrack_pillar",32319,"Esoterrack Pillar"
"Architect's Palette","architects_palette:esoterrack_slab",32310,"Esoterrack Slab"
"Architect's Palette","architects_palette:esoterrack_stairs",32312,"Esoterrack Stairs"
"Architect's Palette","architects_palette:esoterrack_vertical_slab",32311,"Esoterrack Vertical Slab"
"Architect's Palette","architects_palette:esoterrack_wall",32313,"Esoterrack Wall"
"Architect's Palette","architects_palette:exposed_copper_nub",32367,"Exposed Copper Nub"
"Architect's Palette","architects_palette:flint_block",32092,"Flint Block"
"Architect's Palette","architects_palette:flint_pillar",32098,"Flint Pillar"
"Architect's Palette","architects_palette:flint_tile_slab",32094,"Flint Tile Slab"
"Architect's Palette","architects_palette:flint_tile_stairs",32096,"Flint Tile Stairs"
"Architect's Palette","architects_palette:flint_tile_vertical_slab",32095,"Flint Tile Vertical Slab"
"Architect's Palette","architects_palette:flint_tile_wall",32097,"Flint Tile Wall"
"Architect's Palette","architects_palette:flint_tiles",32093,"Flint Tiles"
"Architect's Palette","architects_palette:framed_oracle_block",32408,"Framed Oracle Block"
"Architect's Palette","architects_palette:gilded_sandstone",32150,"Gilded Sandstone"
"Architect's Palette","architects_palette:gilded_sandstone_pillar",32154,"Gilded Sandstone Pillar"
"Architect's Palette","architects_palette:gilded_sandstone_slab",32151,"Gilded Sandstone Slab"
"Architect's Palette","architects_palette:gilded_sandstone_stairs",32153,"Gilded Sandstone Stairs"
"Architect's Palette","architects_palette:gilded_sandstone_vertical_slab",32152,"Gilded Sandstone Vertical Slab"
"Architect's Palette","architects_palette:glowstone_cage_lantern",32198,"Glowstone Cage Lantern"
"Architect's Palette","architects_palette:gold_nub",32361,"Gold Nub"
"Architect's Palette","architects_palette:gold_ore_brick_slab",32074,"Gold Ore Brick Slab"
"Architect's Palette","architects_palette:gold_ore_brick_stairs",32076,"Gold Ore Brick Stairs"
"Architect's Palette","architects_palette:gold_ore_brick_vertical_slab",32075,"Gold Ore Brick Vertical Slab"
"Architect's Palette","architects_palette:gold_ore_brick_wall",32077,"Gold Ore Brick Wall"
"Architect's Palette","architects_palette:gold_ore_bricks",32071,"Gold Ore Bricks"
"Architect's Palette","architects_palette:granite_nub",32354,"Granite Nub"
"Architect's Palette","architects_palette:grinning_acacia_totem",32201,"Grinning Acacia Totem"
"Architect's Palette","architects_palette:hadaline",31973,"Hadaline"
"Architect's Palette","architects_palette:hadaline_brick_slab",31975,"Hadaline Brick Slab"
"Architect's Palette","architects_palette:hadaline_brick_vertical_slab",31976,"Hadaline Brick Vertical Slab"
"Architect's Palette","architects_palette:hadaline_bricks",31974,"Hadaline Bricks"
"Architect's Palette","architects_palette:hadaline_lamp",31982,"Hadaline Lamp"
"Architect's Palette","architects_palette:hadaline_pillar",31981,"Hadaline Pillar"
"Architect's Palette","architects_palette:hadaline_plating",31983,"Hadaline Plating"
"Architect's Palette","architects_palette:hadaline_tile_slab",31978,"Hadaline Tile Slab"
"Architect's Palette","architects_palette:hadaline_tile_vertical_slab",31979,"Hadaline Tile Vertical Slab"
"Architect's Palette","architects_palette:hadaline_tiles",31977,"Hadaline Tiles"
"Architect's Palette","architects_palette:hazard_block",32379,"Hazard Block"
"Architect's Palette","architects_palette:hazard_sign",32373,"Hazard Sign"
"Architect's Palette","architects_palette:hazard_slab",32380,"Hazard Slab"
"Architect's Palette","architects_palette:hazard_vertical_slab",32381,"Hazard Vertical Slab"
"Architect's Palette","architects_palette:hazard_wall",32382,"Hazard Wall"
"Architect's Palette","architects_palette:heavy_calcite_bricks",32276,"Heavy Calcite Bricks"
"Architect's Palette","architects_palette:heavy_cracked_end_stone_bricks",32196,"Heavy Cracked End Stone Bricks"
"Architect's Palette","architects_palette:heavy_cracked_stone_bricks",32141,"Heavy Cracked Stone Bricks"
"Architect's Palette","architects_palette:heavy_dripstone_bricks",32267,"Heavy Dripstone Bricks"
"Architect's Palette","architects_palette:heavy_end_stone_bricks",32195,"Heavy End Stone Bricks"
"Architect's Palette","architects_palette:heavy_mossy_stone_bricks",32140,"Heavy Mossy Stone Bricks"
"Architect's Palette","architects_palette:heavy_stone_bricks",32139,"Heavy Stone Bricks"
"Architect's Palette","architects_palette:heavy_tuff_bricks",32285,"Heavy Tuff Bricks"
"Architect's Palette","architects_palette:heliodor_rod",32287,"Heliodor Rod"
"Architect's Palette","architects_palette:illuminated_olivestone",32029,"Illuminated Olivestone"
"Architect's Palette","architects_palette:iron_nub",32360,"Iron Nub"
"Architect's Palette","architects_palette:iron_ore_brick_slab",32067,"Iron Ore Brick Slab"
"Architect's Palette","architects_palette:iron_ore_brick_stairs",32069,"Iron Ore Brick Stairs"
"Architect's Palette","architects_palette:iron_ore_brick_vertical_slab",32068,"Iron Ore Brick Vertical Slab"
"Architect's Palette","architects_palette:iron_ore_brick_wall",32070,"Iron Ore Brick Wall"
"Architect's Palette","architects_palette:iron_ore_bricks",32064,"Iron Ore Bricks"
"Architect's Palette","architects_palette:jungle_board_slab",32222,"Jungle Board Slab"
"Architect's Palette","architects_palette:jungle_board_stairs",32224,"Jungle Board Stairs"
"Architect's Palette","architects_palette:jungle_board_vertical_slab",32223,"Jungle Board Vertical Slab"
"Architect's Palette","architects_palette:jungle_board_wall",32225,"Jungle Board Wall"
"Architect's Palette","architects_palette:jungle_boards",32221,"Jungle Boards"
"Architect's Palette","architects_palette:jungle_railing",32254,"Jungle Railing"
"Architect's Palette","architects_palette:lapis_ore_brick_slab",32053,"Lapis Ore Brick Slab"
"Architect's Palette","architects_palette:lapis_ore_brick_stairs",32055,"Lapis Ore Brick Stairs"
"Architect's Palette","architects_palette:lapis_ore_brick_vertical_slab",32054,"Lapis Ore Brick Vertical Slab"
"Architect's Palette","architects_palette:lapis_ore_brick_wall",32056,"Lapis Ore Brick Wall"
"Architect's Palette","architects_palette:lapis_ore_bricks",32050,"Lapis Ore Bricks"
"Architect's Palette","architects_palette:lit_osseous_skull",32121,"Lit Osseous Skull"
"Architect's Palette","architects_palette:lit_withered_osseous_skull",32130,"Lit Withered Osseous Skull"
"Architect's Palette","architects_palette:molten_nether_bricks",32193,"Molten Nether Bricks"
"Architect's Palette","architects_palette:monazite_rod",32289,"Monazite Rod"
"Architect's Palette","architects_palette:moonstone",32192,"Moonstone"
"Architect's Palette","architects_palette:mushy_myonite_brick_slab",32011,"Mushy Myonite Brick Slab"
"Architect's Palette","architects_palette:mushy_myonite_brick_stairs",32013,"Mushy Myonite Brick Stairs"
"Architect's Palette","architects_palette:mushy_myonite_brick_vertical_slab",32012,"Mushy Myonite Brick Vertical Slab"
"Architect's Palette","architects_palette:mushy_myonite_brick_wall",32014,"Mushy Myonite Brick Wall"
"Architect's Palette","architects_palette:mushy_myonite_bricks",32010,"Mushy Myonite Bricks"
"Architect's Palette","architects_palette:myonite",32000,"Myonite"
"Architect's Palette","architects_palette:myonite_brick_slab",32006,"Myonite Brick Slab"
"Architect's Palette","architects_palette:myonite_brick_stairs",32008,"Myonite Brick Stairs"
"Architect's Palette","architects_palette:myonite_brick_vertical_slab",32007,"Myonite Brick Vertical Slab"
"Architect's Palette","architects_palette:myonite_brick_wall",32009,"Myonite Brick Wall"
"Architect's Palette","architects_palette:myonite_bricks",32005,"Myonite Bricks"
"Architect's Palette","architects_palette:myonite_slab",32001,"Myonite Slab"
"Architect's Palette","architects_palette:myonite_stairs",32003,"Myonite Stairs"
"Architect's Palette","architects_palette:myonite_vertical_slab",32002,"Myonite Vertical Slab"
"Architect's Palette","architects_palette:myonite_wall",32004,"Myonite Wall"
"Architect's Palette","architects_palette:nether_brass_blend",31954,"Nether Brass Blend"
"Architect's Palette","architects_palette:nether_brass_block",32291,"Nether Brass Block"
"Architect's Palette","architects_palette:nether_brass_chain",32307,"Nether Brass Chain"
"Architect's Palette","architects_palette:nether_brass_ingot",31955,"Nether Brass Ingot"
"Architect's Palette","architects_palette:nether_brass_lantern",32308,"Nether Brass Lantern"
"Architect's Palette","architects_palette:nether_brass_nub",32296,"Nether Brass Nub"
"Architect's Palette","architects_palette:nether_brass_nugget",31956,"Nether Brass Nugget"
"Architect's Palette","architects_palette:nether_brass_pillar",32302,"Nether Brass Pillar"
"Architect's Palette","architects_palette:nether_brass_slab",32292,"Nether Brass Slab"
"Architect's Palette","architects_palette:nether_brass_stairs",32294,"Nether Brass Stairs"
"Architect's Palette","architects_palette:nether_brass_torch",31957,"Nether Brass Torch"
"Architect's Palette","architects_palette:nether_brass_vertical_slab",32293,"Nether Brass Vertical Slab"
"Architect's Palette","architects_palette:nether_brass_wall",32295,"Nether Brass Wall"
"Architect's Palette","architects_palette:netherite_nub",32364,"Netherite Nub"
"Architect's Palette","architects_palette:nub_of_ender",32359,"Nub Of Ender"
"Architect's Palette","architects_palette:oak_board_slab",32207,"Oak Board Slab"
"Architect's Palette","architects_palette:oak_board_stairs",32209,"Oak Board Stairs"
"Architect's Palette","architects_palette:oak_board_vertical_slab",32208,"Oak Board Vertical Slab"
"Architect's Palette","architects_palette:oak_board_wall",32210,"Oak Board Wall"
"Architect's Palette","architects_palette:oak_boards",32206,"Oak Boards"
"Architect's Palette","architects_palette:oak_railing",32251,"Oak Railing"
"Architect's Palette","architects_palette:olivestone_brick_slab",32016,"Olivestone Brick Slab"
"Architect's Palette","architects_palette:olivestone_brick_stairs",32018,"Olivestone Brick Stairs"
"Architect's Palette","architects_palette:olivestone_brick_vertical_slab",32017,"Olivestone Brick Vertical Slab"
"Architect's Palette","architects_palette:olivestone_brick_wall",32019,"Olivestone Brick Wall"
"Architect's Palette","architects_palette:olivestone_bricks",32015,"Olivestone Bricks"
"Architect's Palette","architects_palette:olivestone_pillar",32025,"Olivestone Pillar"
"Architect's Palette","architects_palette:olivestone_tile_slab",32021,"Olivestone Tile Slab"
"Architect's Palette","architects_palette:olivestone_tile_stairs",32023,"Olivestone Tile Stairs"
"Architect's Palette","architects_palette:olivestone_tile_vertical_slab",32022,"Olivestone Tile Vertical Slab"
"Architect's Palette","architects_palette:olivestone_tile_wall",32024,"Olivestone Tile Wall"
"Architect's Palette","architects_palette:olivestone_tiles",32020,"Olivestone Tiles"
"Architect's Palette","architects_palette:onyx",32320,"Onyx"
"Architect's Palette","architects_palette:onyx_brick_slab",32326,"Onyx Brick Slab"
"Architect's Palette","architects_palette:onyx_brick_stairs",32328,"Onyx Brick Stairs"
"Architect's Palette","architects_palette:onyx_brick_vertical_slab",32327,"Onyx Brick Vertical Slab"
"Architect's Palette","architects_palette:onyx_brick_wall",32329,"Onyx Brick Wall"
"Architect's Palette","architects_palette:onyx_bricks",32325,"Onyx Bricks"
"Architect's Palette","architects_palette:onyx_pillar",32330,"Onyx Pillar"
"Architect's Palette","architects_palette:onyx_slab",32321,"Onyx Slab"
"Architect's Palette","architects_palette:onyx_stairs",32323,"Onyx Stairs"
"Architect's Palette","architects_palette:onyx_vertical_slab",32322,"Onyx Vertical Slab"
"Architect's Palette","architects_palette:onyx_wall",32324,"Onyx Wall"
"Architect's Palette","architects_palette:oracle_block",32387,"Oracle Block"
"Architect's Palette","architects_palette:oracle_brick_slab",32394,"Oracle Brick Slab"
"Architect's Palette","architects_palette:oracle_brick_stairs",32396,"Oracle Brick Stairs"
"Architect's Palette","architects_palette:oracle_brick_vertical_slab",32395,"Oracle Brick Vertical Slab"
"Architect's Palette","architects_palette:oracle_brick_wall",32397,"Oracle Brick Wall"
"Architect's Palette","architects_palette:oracle_bricks",32393,"Oracle Bricks"
"Architect's Palette","architects_palette:oracle_jelly",31960,"Oracle Jelly"
"Architect's Palette","architects_palette:oracle_lamp",32388,"Oracle Lamp"
"Architect's Palette","architects_palette:oracle_pillar",32392,"Oracle Pillar"
"Architect's Palette","architects_palette:oracle_slab",32389,"Oracle Slab"
"Architect's Palette","architects_palette:oracle_stairs",32391,"Oracle Stairs"
"Architect's Palette","architects_palette:oracle_tile_slab",32404,"Oracle Tile Slab"
"Architect's Palette","architects_palette:oracle_tile_stairs",32406,"Oracle Tile Stairs"
"Architect's Palette","architects_palette:oracle_tile_vertical_slab",32405,"Oracle Tile Vertical Slab"
"Architect's Palette","architects_palette:oracle_tile_wall",32407,"Oracle Tile Wall"
"Architect's Palette","architects_palette:oracle_tiles",32403,"Oracle Tiles"
"Architect's Palette","architects_palette:oracle_vertical_slab",32390,"Oracle Vertical Slab"
"Architect's Palette","architects_palette:osseous_brick_slab",32115,"Osseous Brick Slab"
"Architect's Palette","architects_palette:osseous_brick_stairs",32117,"Osseous Brick Stairs"
"Architect's Palette","architects_palette:osseous_brick_vertical_slab",32116,"Osseous Brick Vertical Slab"
"Architect's Palette","architects_palette:osseous_brick_wall",32118,"Osseous Brick Wall"
"Architect's Palette","architects_palette:osseous_bricks",32114,"Osseous Bricks"
"Architect's Palette","architects_palette:osseous_pillar",32119,"Osseous Pillar"
"Architect's Palette","architects_palette:osseous_skull",32120,"Osseous Skull"
"Architect's Palette","architects_palette:overgrown_algal_brick_slab",32038,"Overgrown Algal Brick Slab"
"Architect's Palette","architects_palette:overgrown_algal_brick_stairs",32040,"Overgrown Algal Brick Stairs"
"Architect's Palette","architects_palette:overgrown_algal_brick_vertical_slab",32039,"Overgrown Algal Brick Vertical Slab"
"Architect's Palette","architects_palette:overgrown_algal_brick_wall",32041,"Overgrown Algal Brick Wall"
"Architect's Palette","architects_palette:overgrown_algal_bricks",32037,"Overgrown Algal Bricks"
"Architect's Palette","architects_palette:oxidized_copper_nub",32371,"Oxidized Copper Nub"
"Architect's Palette","architects_palette:packed_ice_pillar",32105,"Packed Ice Pillar"
"Architect's Palette","architects_palette:pipe",31998,"Pipe"
"Architect's Palette","architects_palette:placid_acacia_totem",32202,"Placid Acacia Totem"
"Architect's Palette","architects_palette:plating_block",31992,"Plating Block"
"Architect's Palette","architects_palette:plating_nub",31997,"Plating Nub"
"Architect's Palette","architects_palette:plating_slab",31993,"Plating Slab"
"Architect's Palette","architects_palette:plating_stairs",31995,"Plating Stairs"
"Architect's Palette","architects_palette:plating_vertical_slab",31994,"Plating Vertical Slab"
"Architect's Palette","architects_palette:plating_wall",31996,"Plating Wall"
"Architect's Palette","architects_palette:polished_glowstone",32142,"Polished Glowstone"
"Architect's Palette","architects_palette:polished_glowstone_nub",32146,"Polished Glowstone Nub"
"Architect's Palette","architects_palette:polished_glowstone_slab",32143,"Polished Glowstone Slab"
"Architect's Palette","architects_palette:polished_glowstone_vertical_slab",32144,"Polished Glowstone Vertical Slab"
"Architect's Palette","architects_palette:polished_glowstone_wall",32145,"Polished Glowstone Wall"
"Architect's Palette","architects_palette:polished_packed_ice",32099,"Polished Packed Ice"
"Architect's Palette","architects_palette:polished_packed_ice_slab",32100,"Polished Packed Ice Slab"
"Architect's Palette","architects_palette:polished_packed_ice_stairs",32102,"Polished Packed Ice Stairs"
"Architect's Palette","architects_palette:polished_packed_ice_vertical_slab",32101,"Polished Packed Ice Vertical Slab"
"Architect's Palette","architects_palette:polished_packed_ice_wall",32103,"Polished Packed Ice Wall"
"Architect's Palette","architects_palette:redstone_cage_lantern",32197,"Redstone Cage Lantern"
"Architect's Palette","architects_palette:redstone_ore_brick_slab",32060,"Redstone Ore Brick Slab"
"Architect's Palette","architects_palette:redstone_ore_brick_stairs",32062,"Redstone Ore Brick Stairs"
"Architect's Palette","architects_palette:redstone_ore_brick_vertical_slab",32061,"Redstone Ore Brick Vertical Slab"
"Architect's Palette","architects_palette:redstone_ore_brick_wall",32063,"Redstone Ore Brick Wall"
"Architect's Palette","architects_palette:redstone_ore_bricks",32057,"Redstone Ore Bricks"
"Architect's Palette","architects_palette:rotten_flesh_block",32149,"Rotten Flesh Block"
"Architect's Palette","architects_palette:runic_glowstone",32147,"Runic Glowstone"
"Architect's Palette","architects_palette:salmon_log",31984,"Cut of Salmon"
"Architect's Palette","architects_palette:salmon_scales",31986,"Salmon Scales"
"Architect's Palette","architects_palette:sandstone_nub",32352,"Sandstone Nub"
"Architect's Palette","architects_palette:scute_block",32148,"Scute Block"
"Architect's Palette","architects_palette:sheet_metal_block",32383,"Sheet Metal Block"
"Architect's Palette","architects_palette:sheet_metal_wall",32384,"Sheet Metal Wall"
"Architect's Palette","architects_palette:shocked_acacia_totem",32203,"Shocked Acacia Totem"
"Architect's Palette","architects_palette:smooth_nether_brass",32303,"Smooth Nether Brass"
"Architect's Palette","architects_palette:smooth_nether_brass_slab",32304,"Smooth Nether Brass Slab"
"Architect's Palette","architects_palette:smooth_nether_brass_stairs",32306,"Smooth Nether Brass Stairs"
"Architect's Palette","architects_palette:smooth_nether_brass_vertical_slab",32305,"Smooth Nether Brass Vertical Slab"
"Architect's Palette","architects_palette:smooth_stone_nub",32351,"Smooth Stone Nub"
"Architect's Palette","architects_palette:spool",31999,"Spool"
"Architect's Palette","architects_palette:spruce_board_slab",32217,"Spruce Board Slab"
"Architect's Palette","architects_palette:spruce_board_stairs",32219,"Spruce Board Stairs"
"Architect's Palette","architects_palette:spruce_board_vertical_slab",32218,"Spruce Board Vertical Slab"
"Architect's Palette","architects_palette:spruce_board_wall",32220,"Spruce Board Wall"
"Architect's Palette","architects_palette:spruce_boards",32216,"Spruce Boards"
"Architect's Palette","architects_palette:spruce_railing",32253,"Spruce Railing"
"Architect's Palette","architects_palette:stone_nub",32350,"Stone Nub"
"Architect's Palette","architects_palette:stripped_twisted_log",32172,"Stripped Twisted Log"
"Architect's Palette","architects_palette:stripped_twisted_wood",32173,"Stripped Twisted Wood"
"Architect's Palette","architects_palette:sunmetal_bars",32113,"Sunmetal Bars"
"Architect's Palette","architects_palette:sunmetal_blend",31951,"Sunmetal Blend"
"Architect's Palette","architects_palette:sunmetal_block",32106,"Sunmetal Block"
"Architect's Palette","architects_palette:sunmetal_brick",31952,"Sunmetal Brick"
"Architect's Palette","architects_palette:sunmetal_nub",32110,"Sunmetal Nub"
"Architect's Palette","architects_palette:sunmetal_pillar",32112,"Sunmetal Pillar"
"Architect's Palette","architects_palette:sunmetal_slab",32107,"Sunmetal Slab"
"Architect's Palette","architects_palette:sunmetal_stairs",32109,"Sunmetal Stairs"
"Architect's Palette","architects_palette:sunmetal_vertical_slab",32108,"Sunmetal Vertical Slab"
"Architect's Palette","architects_palette:sunstone",32191,"Sunstone"
"Architect's Palette","architects_palette:tread_plate",32374,"Tread Plate"
"Architect's Palette","architects_palette:tread_plate_slab",32375,"Tread Plate Slab"
"Architect's Palette","architects_palette:tread_plate_stairs",32377,"Tread Plate Stairs"
"Architect's Palette","architects_palette:tread_plate_vertical_slab",32376,"Tread Plate Vertical Slab"
"Architect's Palette","architects_palette:tread_plate_wall",32378,"Tread Plate Wall"
"Architect's Palette","architects_palette:tuff_brick_slab",32279,"Tuff Brick Slab"
"Architect's Palette","architects_palette:tuff_brick_stairs",32281,"Tuff Brick Stairs"
"Architect's Palette","architects_palette:tuff_brick_vertical_slab",32280,"Tuff Brick Vertical Slab"
"Architect's Palette","architects_palette:tuff_brick_wall",32282,"Tuff Brick Wall"
"Architect's Palette","architects_palette:tuff_bricks",32278,"Tuff Bricks"
"Architect's Palette","architects_palette:tuff_lamp",32286,"Tuff Lamp"
"Architect's Palette","architects_palette:tuff_pillar",32283,"Tuff Pillar"
"Architect's Palette","architects_palette:twisted_board_slab",32247,"Twisted Board Slab"
"Architect's Palette","architects_palette:twisted_board_stairs",32249,"Twisted Board Stairs"
"Architect's Palette","architects_palette:twisted_board_vertical_slab",32248,"Twisted Board Vertical Slab"
"Architect's Palette","architects_palette:twisted_board_wall",32250,"Twisted Board Wall"
"Architect's Palette","architects_palette:twisted_boards",32246,"Twisted Boards"
"Architect's Palette","architects_palette:twisted_button",32181,"Twisted Button"
"Architect's Palette","architects_palette:twisted_door",32179,"Twisted Door"
"Architect's Palette","architects_palette:twisted_fence",32177,"Twisted Fence"
"Architect's Palette","architects_palette:twisted_fence_gate",32178,"Twisted Fence Gate"
"Architect's Palette","architects_palette:twisted_leaves",32176,"Twisted Leaves"
"Architect's Palette","architects_palette:twisted_log",32174,"Twisted Log"
"Architect's Palette","architects_palette:twisted_planks",32168,"Twisted Planks"
